,_entropy_hour,_label,_rate,_total,cnt_app,cnt_device,ratio_inapp_detected,ratio_kid_back_home,ratio_net_limit,ratio_web_filtered,scaled_inapp_detected,scaled_kid_back_home,scaled_net_limit,scaled_web_filtered
082d4f7b8ec7ac427e5d3f9a854a0af1,0.173205206749,1,0.999615882522,-0.430541514204,1,1,0.0,1.0,0.0,0.0,-0.253918756827,-0.384834799261,-0.337557500066,-0.114028016272
7550059bbeca45559608b03329fc3f6a,2.4372099084,0,0.907988648886,-0.379756854433,5,2,0.839887640449,0.14606741573,0.0,0.0140449438202,-0.189535455835,-0.322087129319,-0.337557500066,-0.108207545252
1f9bc1607554a1d91d3e2a815241b973,1.55765720154,1,0.999043518415,0.220932684663,1,6,0.0,0.0,0.990998902305,0.00900109769484,-0.253918756827,-0.38606514573,0.735811399126,-0.066300153902
6a0e7076389431363426ccbb4477d614,1.44213267144,1,0.686187137583,-0.425105409778,1,2,0.0,0.0,0.923076923077,0.0769230769231,-0.253918756827,-0.38606514573,-0.328997180977,-0.11053573366
6871fa3f63a65c62712197959edf7564,1.58902691517,1,0.997611029057,-0.42439013288,1,1,0.0,0.0,0.0,1.0,-0.253918756827,-0.38606514573,-0.337557500066,-0.0628078712895
d5553696e512c7cd247c4e854d424535,1.63860372141,1,0.97436606007,-0.184486261228,1,4,0.0,0.0,1.0,0.0,-0.253918756827,-0.38606514573,0.0716733097497,-0.114028016272
778db84d5e17b737bb55eaf6d146c626,2.61458943295,1,0.94893063724,-0.33369302219,3,10,0.0324483775811,0.628318584071,0.337758112094,0.00147492625369,-0.249181523978,0.138062450249,-0.28310435919,-0.112863922068
39f00117d134254c93afeaa06f3fccbf,2.63639143894,1,0.998057700173,-0.399355441443,4,4,0.748858447489,0.173515981735,0.0,0.0776255707763,-0.218604839226,-0.339311979892,-0.337557500066,-0.0942384148018
b687b218fb3d37f6dabb77d3aea8f7eb,3.06252930025,1,0.999585811928,3.03211394991,11,21,0.11286457903,0.0,0.886680988185,0.00045443278526,0.334359431501,-0.38606514573,4.76605718389,-0.101222980027
cb25f5c21d8e9bf7671cb48658355df6,2.84275426526,0,0.999894420792,1.64276010288,3,16,0.995515385677,0.0,0.0,0.00448461432317,2.85306000576,-0.38606514573,-0.337557500066,-0.0383618930022
519851d29040dbd4d47cea221d68e180,0.51409669734,0,0.997870245789,-0.42825262813,2,1,1.0,0.0,0.0,0.0,-0.250258167807,-0.38606514573,-0.337557500066,-0.114028016272
3dbe8dca40a3f83d5f20d07a23c535fb,3.17805383035,1,0.99807052741,7.7960011472,1,26,0.0,0.0530544107674,0.946945589233,0.0,-0.253918756827,3.36772193251,12.611351843,-0.114028016272
a84784887ab5523b103a2f6c42f067b4,2.80967823408,0,0.989340872941,-0.384334626581,2,5,0.456790123457,0.0,0.543209876543,0.0,-0.222050099479,-0.38606514573,-0.295707051183,-0.114028016272
59a0dc8f761fe87d6d232784c28eca38,3.17805383035,1,0.998081401123,1.88223480839,15,10,0.821808510638,0.106135576447,0.0692726373083,0.00278327560614,2.60715455515,1.72520939582,-0.07123646172,-0.0616437770854
1842dbc25bf51ed79346ccfaa2c33e24,2.18435884222,1,0.984151714095,-0.409798484157,1,1,0.0,0.739726027397,0.260273972603,0.0,-0.253918756827,-0.253187727031,-0.328521607694,-0.114028016272
1196ee59fa3c99018a29bc15d70cd7ed,3.17805383035,1,0.995517428529,2.78949202605,8,15,0.878764993336,0.0705908485118,0.0289204797868,0.0217236783652,4.00549956064,1.5689553942,-0.182758396528,0.455214049561
caf43396a26de28ea6c65c387d37dfe6,1.96349396689,0,0.996337357465,-0.401501272138,1,4,0.0,0.0,0.0,1.0,-0.253918756827,-0.38606514573,-0.337557500066,0.123447201376
ad5fd306bf5f1e934f2d828e5fcd5c85,3.17805383035,1,0.997808264429,-0.0125336949045,10,5,1.0,0.0,0.0,0.0,0.37548722578,-0.38606514573,-0.337557500066,-0.114028016272
f43310758901cb50d84439a830330c60,2.10124354767,0,0.984275921616,-0.390199897146,3,9,0.0918727915194,0.890459363958,0.0,0.017667844523,-0.248320208914,-0.0760178354328,-0.337557500066,-0.108207545252
e01400a986ea187aba2c0e1011d23876,3.17805383035,1,0.999538667834,4.73461602297,1,25,0.0,0.0411277591603,0.95887224084,0.0,-0.253918756827,1.44099936138,7.89509159781,-0.114028016272
2b8891eb6a4c4919ea73ff260d3fa069,1.86965278159,1,0.997070027093,-0.421529025287,1,4,0.0,0.4375,0.5625,0.0,-0.253918756827,-0.351615444586,-0.328997180977,-0.114028016272
6b2d77f37d25235887c8c893d7ab7a35,2.72722973516,1,0.999764106392,-0.189493199516,3,7,0.246737841044,0.750296559905,0.0,0.0017793594306,-0.164341990229,1.1703231381,-0.337557500066,-0.11053573366
ba0281aaa51bda74c204ef62afdd99ec,2.71595570997,1,0.992323673858,-0.327684696245,1,5,0.0,0.298611111111,0.551388888889,0.15,-0.253918756827,-0.121540654802,-0.243156203438,0.0116941577766
86005bd950157dfe4dd718a7ae2b4dc4,2.3475801137,1,0.999175742797,-0.389198509489,2,3,0.134482758621,0.837931034483,0.0,0.0275862068966,-0.245520934958,-0.0870909536577,-0.337557500066,-0.104715262639
8b28731a390890f67397207b5d0a2f21,2.86744049912,1,0.995592875508,-0.332977745291,3,7,0.0585651537335,0.0,0.849194729136,0.0922401171303,-0.245305606192,-0.38606514573,-0.199641248066,-0.0406900814105
61ac3a71fa03a9f593dc5150b6ecb739,2.36173836677,1,0.991715499236,-0.371316587034,1,2,0.0,0.255421686747,0.744578313253,0.0,-0.253918756827,-0.25564841997,-0.26408142788,-0.114028016272
20783674ab1f9198d9425e866b19d8f2,2.71595570997,1,0.997816005808,-0.365594371849,3,4,0.243956043956,0.0989010989011,0.032967032967,0.624175824176,-0.230017263816,-0.330699554605,-0.333990700446,0.216574737709
501b0da7d9111af34c1d9905a71bbd93,1.68274943928,1,0.901506933164,-0.388054066452,1,2,0.0,0.0,1.0,0.0,-0.253918756827,-0.38606514573,-0.266697080935,-0.114028016272
11e6ce981772d81c5294017c2e7d98a6,3.00476703521,1,0.997454891597,-0.255298674149,3,3,0.846655791191,0.152528548124,0.0,0.000815660685155,-0.0304074978646,-0.155990355946,-0.337557500066,-0.112863922068
b7e9f59738c3a5451dcfd3661aa76bf4,3.04072729426,1,0.996923613414,-0.186059870404,4,14,0.198245614035,0.729239766082,0.0707602339181,0.00175438596491,-0.1809223052,1.14817690165,-0.308785316459,-0.11053573366
1dd35464666e7886226361a1e42b1c12,2.86744049912,1,0.983893333063,-0.262022276992,1,12,0.0,0.324851569126,0.669211195929,0.00593723494487,-0.253918756827,0.0851575520629,-0.149943840017,-0.105879356843
2520d9da6645948e2ac0dfd9d223de03,3.17805383035,1,0.999346487284,-0.0460086537396,5,9,0.19077724061,0.141688359985,0.659352919301,0.00818148010413,-0.143455099941,0.082696859124,0.0840382151015,-0.088417943781
d84db58a11939fc83bfa5767c9a8fa53,1.48552245466,1,0.992211855069,-0.422530412944,4,3,0.491228070175,0.0,0.491228070175,0.0175438596491,-0.247889551383,-0.38606514573,-0.330899474108,-0.112863922068
f8b6d744262c8b7f7f738f9dc252dda1,2.452576663,1,0.936495820161,-0.394062392397,2,2,0.0234375,0.79296875,0.18359375,0.0,-0.252626784231,-0.136304812435,-0.326381527921,-0.114028016272
93c2579629005653ac73dff3c998e82e,2.60043117988,1,0.974997854823,-0.30994582917,4,4,0.124407582938,0.0,0.857819905213,0.0177725118483,-0.231309236411,-0.38606514573,-0.165399971707,-0.0965666032101
86edba3dd3b8a6ed36e66c4d28d4ea1c,2.88924250511,1,0.998630162116,-0.139423816643,1,1,0.0,0.413555992141,0.586444007859,0.0,-0.253918756827,0.649886581533,-0.0536402502578,-0.114028016272
378ff815dec74e18c51953fab46393d2,2.40534237875,1,0.984899331208,-0.398210998406,2,3,0.215859030837,0.162995594714,0.563876651982,0.057268722467,-0.243367647299,-0.340542326361,-0.30712080997,-0.0988947916184
6d2c24cc7f3f50e236b1f03490cafb43,3.1202915653,0,0.755021466813,-0.03399200185,4,8,0.0659935088352,0.187883159034,0.739992787595,0.0061305445366,-0.214513592674,0.254945364845,0.150380688047,-0.0942384148018
95ba6b2451284809977368db0569b832,2.61170520507,1,0.987441698584,-0.352004110783,2,8,0.00909090909091,0.661818181818,0.110909090909,0.218181818182,-0.252842112997,0.0617809691437,-0.323052514942,0.0256632882265
0a3bcbf96b1948bbd9c91bfe9f724ae0,2.49497217345,1,0.880038371128,-0.324680533273,7,4,0.151147098516,0.168690958165,0.663967611336,0.0161943319838,-0.22980193505,-0.232271837051,-0.220566472507,-0.100058885823
8730d286ada42766f6fb34cb6bdd31df,3.04072729426,1,0.999711636702,7.76853451431,13,16,0.954148128762,0.0442641542354,0.0,0.00158771700253,11.5217654617,2.73532384722,-0.337557500066,-0.00809544369406
767ef58ddf61501d969859e40eff352e,0.173205206749,1,0.999783863862,-0.429826237306,1,1,0.0,0.0,1.0,0.0,-0.253918756827,-0.38606514573,-0.336130780218,-0.114028016272
8974fe3fee96d67b735acac79ec964a9,2.49906490285,1,0.988579474704,-0.399212386063,1,1,0.0,0.363636363636,0.609090909091,0.0272727272727,-0.253918756827,-0.287637428175,-0.305694090121,-0.107043451048
0f4ce4b23de13f4e69ff7b644930425a,2.23857008375,1,0.999787783023,0.0456898446078,1,8,0.0,0.933633633634,0.0,0.0663663663664,-0.253918756827,3.43908202774,-0.337557500066,0.143236802847
ec5a032185617b48fedc49772178e338,2.53502516191,1,0.998798903435,-0.26674310452,3,6,0.0244328097731,0.0,0.975567190227,0.0,-0.247889551383,-0.38606514573,-0.0717120350028,-0.114028016272
708759ab52979190cae1b1242aef64c1,2.06528328861,1,0.959980871649,-0.414948477824,3,1,0.990909090909,0.0,0.0,0.00909090909091,-0.230447921348,-0.38606514573,-0.337557500066,-0.112863922068
556e83f0982f5a9dfd46a8e9ba2350ab,2.83148024007,1,0.996638271126,-0.248002849787,3,8,0.0555990602976,0.0117462803446,0.915426781519,0.0172278778387,-0.238630414451,-0.367609948688,-0.0595849162924,-0.088417943781
31e4e05b62f4cd095fe159f7bbc6b3f1,1.74051170432,1,0.991733164964,-0.246429240611,1,3,0.0,0.000776397515528,0.999223602484,0.0,-0.253918756827,-0.384834799261,-0.0315260926094,-0.114028016272
de42ee33ae1be955e67d5dabb98004e8,2.5568271679,1,0.999360535932,-0.365594371849,3,3,0.103296703297,0.0,0.896703296703,0.0,-0.243798304831,-0.38606514573,-0.240540550383,-0.114028016272
8f32f9309439fd07f3fa09cce8fdd762,3.17805383035,0,0.999654192145,0.432940757285,15,9,0.897631273811,0.0167301639887,0.0260062945171,0.0596322676826,0.912947825365,-0.261800152317,-0.30022499737,0.305045897225
8ef888d6df302d61928f0345b4a09933,2.92520276417,1,0.995810511892,-0.334408299088,3,7,0.448736998514,0.151560178306,0.398216939079,0.00148588410104,-0.188889469537,-0.260569805848,-0.273830680176,-0.112863922068
e1130b35b155131e58a39d6aa8d8af71,2.5568271679,1,0.999751532786,-0.356581882932,3,5,0.617760617761,0.326254826255,0.0,0.0559845559846,-0.185013551752,-0.178136592396,-0.337557500066,-0.0802692843519
79d7aee368c8af69f0102659d51b23da,2.84275426526,1,0.999600796521,0.614191923285,1,11,0.0,0.262458926616,0.0217688937568,0.712212486309,-0.253918756827,1.97250903617,-0.299749424087,5.94159003376
79f16a5a6243a7c0318e847842fef2e1,0.173205206749,1,0.999792470073,-0.429540126546,3,1,0.25,0.0,0.0,0.75,-0.253488099295,-0.38606514573,-0.337557500066,-0.107043451048
fffc216be926950ee731ea4ff8253959,2.25748786187,1,0.998578064562,-0.410942927194,2,2,0.0289855072464,0.108695652174,0.81884057971,0.0434782608696,-0.253057441763,-0.367609948688,-0.31068760959,-0.107043451048
ee029fc2fa12d3a2428f5e4676621f5f,3.17805383035,1,0.915403127246,0.382585263653,5,9,0.0948109058927,0.00228671943712,0.900791556728,0.00211081794195,-0.137856552028,-0.370070641627,0.880147890444,-0.100058885823
14621310f9a11c230d78edd07a9c12c5,3.1202915653,1,0.999812358678,0.989855350212,3,13,0.172004028197,0.0628398791541,0.76475327291,0.000402819738167,0.113862775261,0.381671051196,1.46819425458,-0.109371639456
d350d72466ba9d9a2200f15e3856556b,0.51409669734,0,0.785862636555,-0.429110960408,2,4,0.0909090909091,0.0909090909091,0.0,0.636363636364,-0.253703428061,-0.384834799261,-0.337557500066,-0.105879356843
7fa98c8ceb06034f56da451ad4de5bd1,3.1202915653,1,0.998466315133,-0.329258305421,9,6,0.589562764457,0.394922425952,0.00423131170663,0.0112834978843,-0.163911332697,-0.0415681342887,-0.336844140142,-0.104715262639
134375d407d0ef23d468bc0672cbf794,0.173205206749,1,0.996765846978,-0.430541514204,1,1,0.0,0.0,0.0,1.0,-0.253918756827,-0.38606514573,-0.337557500066,-0.112863922068
7f8daf0524bb9cf5eff7ed37ce6b5654,1.32966134885,0,0.976302319274,-0.42038458225,1,4,0.0,1.0,0.0,0.0,-0.253918756827,-0.297480199931,-0.337557500066,-0.114028016272
e77d095d5daf91813899cc12bf8f4640,3.17805383035,1,0.988990882061,2.9113752095,9,1,0.995847958223,0.0,0.0,0.00410923722284,4.75570498089,-0.38606514573,-0.337557500066,-0.00227497267327
37bea3dae382331a20436696afb13656,2.31161985465,1,0.983031281425,-0.342133289588,3,4,0.00807754442649,0.0,0.990306946688,0.0016155088853,-0.252842112997,-0.38606514573,-0.1917942889,-0.112863922068
71f229bd503e7804d26aa907c369701d,1.67318173163,1,0.998814596063,-0.379184632914,1,7,0.0,1.0,0.0,0.0,-0.253918756827,0.0568595832659,-0.337557500066,-0.114028016272
6e3866d87c311780fb068b99ba051522,1.82846577267,1,0.99859531539,-0.408081819601,1,5,0.0,0.0,0.0,1.0,-0.253918756827,-0.38606514573,-0.337557500066,0.0698988679846
8be482683ba13b5b38d825bee102e0f3,2.49618067498,1,0.99734160048,-0.387624900313,1,2,0.0,0.21926910299,0.78073089701,0.0,-0.253918756827,-0.304862278747,-0.281677639342,-0.114028016272
b65f0ac6bdf4469650a7ff1b9f2cc15b,2.92520276417,1,0.997387987424,-0.228118152018,4,6,0.790960451977,0.079802259887,0.129237288136,0.0,-0.0127505390641,-0.247035994684,-0.294042544694,-0.114028016272
d853d68cbd6135125fa93f5e8b0e952d,1.48552245466,1,0.999833767774,0.617053030878,1,2,0.0,0.0,1.0,0.0,-0.253918756827,-0.38606514573,1.40399186141,-0.114028016272
5b9d6d9224f693eb3b9020c7e33c8bec,2.38065614488,1,0.857676940837,-0.366309648747,2,10,0.00444444444444,0.0,0.935555555556,0.06,-0.253488099295,-0.38606514573,-0.237449324045,-0.0825974727602
741df1f300c07b2b1226b52d9da99cf0,1.53585519555,1,0.78268655479,-0.415949865481,1,3,0.0,1.0,0.0,0.0,-0.253918756827,-0.259339459378,-0.337557500066,-0.114028016272
6081b84516a9f17eebd6d4a4d32c9675,2.49906490285,1,0.999332202001,-0.248718126685,3,4,0.0141509433962,0.0,0.966981132075,0.0188679245283,-0.250042839041,-0.38606514573,-0.0450799311681,-0.0860897553727
4244ee3986ddd043e73f14718e4569d8,1.58084145636,1,0.722838760205,-0.397352666128,1,5,0.0,0.0,0.995708154506,0.00429184549356,-0.253918756827,-0.38606514573,-0.282390999266,-0.112863922068
f46a2a368e1182a5ffda4f82fcc06682,3.1202915653,1,0.935377657943,1.23419393863,13,20,0.227530503523,0.0470012029558,0.720570544767,0.00489774875408,0.316271815169,0.28693437305,1.65652127455,-0.0476746466355
73ec872e5f937024881ebcd9cce67ab7,3.17805383035,1,0.991387923851,0.535797575244,11,21,0.668294849023,0.0634991119005,0.264801657786,0.0034043812907,0.718290621028,0.141753489657,0.0878428013636,-0.0872538495768
a97b55923787ccbfbce544a667d7e955,2.55273443849,1,0.99982743975,1.92186114855,1,6,0.0,0.0,0.999452721192,0.000547278808148,-0.253918756827,-0.38606514573,3.57070373767,-0.103551168435
